"zipcode","year","housing_price","crime","grocery","bus_stop","age","income","bachelor_rate","white_rate","black_rate","asian_rate"
60601,2000,289917.916666667,0,3,35,NA,NA,NA,NA,NA,NA
60601,2001,329389.75,1,3,35,NA,NA,NA,NA,NA,NA
60601,2002,361936.25,1,3,35,NA,NA,NA,NA,NA,NA
60601,2003,374467.833333333,0,3,35,NA,NA,NA,NA,NA,NA
60601,2004,384097.083333333,0,3,35,NA,NA,NA,NA,NA,NA
60601,2005,414549.416666667,0,3,35,NA,NA,NA,NA,NA,NA
60601,2006,446903.083333333,0,3,35,NA,NA,NA,NA,NA,NA
60601,2007,456944,0,3,35,NA,NA,NA,NA,NA,NA
60601,2008,445831.5,0,3,35,NA,NA,NA,NA,NA,NA
60601,2009,428413.083333333,0,3,35,NA,NA,NA,NA,NA,NA
60601,2010,399746.5,0,3,35,NA,NA,NA,NA,NA,NA
60601,2011,371453.583333333,0,3,35,35.3,63344,56.73,70.62,7.29,17.35
60601,2012,358551.25,0,3,35,34.5,58718,56.47,67.98,6.95,19.35
60601,2013,392439.5,0,3,35,36.6,60318,58.7,66.7,10.99,18.27
60601,2014,424540.083333333,0,4,35,37.7,57877,57.88,69.68,10.23,16.14
60601,2015,432324.25,0,4,35,36.2,62143,57.6,70.51,8.1,18.65
60601,2016,447035.666666667,1,4,35,38.3,61474,55.74,73.11,7.8,16.28
60601,2017,462125.333333333,3,4,35,37.6,71305,57.32,74.77,8.27,15.41
60601,2018,459800.833333333,3,4,35,34.9,69769,60.34,74.17,5.57,18
60601,2019,446932.833333333,2,4,35,33.6,71902,59.6,72.96,4.59,18.96
60601,2020,444492.166666667,8,4,35,NA,NA,NA,NA,NA,NA
60601,2021,459027.666666667,4,4,35,NA,NA,NA,NA,NA,NA
60602,2000,374113.583333333,0,0,20,NA,NA,NA,NA,NA,NA
60602,2001,440867.416666667,0,0,20,NA,NA,NA,NA,NA,NA
60602,2002,471559.666666667,0,0,20,NA,NA,NA,NA,NA,NA
60602,2003,475604,0,0,20,NA,NA,NA,NA,NA,NA
60602,2004,468842.583333333,0,0,20,NA,NA,NA,NA,NA,NA
60602,2005,513714.583333333,0,0,20,NA,NA,NA,NA,NA,NA
60602,2006,564353.833333333,1,0,20,NA,NA,NA,NA,NA,NA
60602,2007,582925.166666667,0,0,20,NA,NA,NA,NA,NA,NA
60602,2008,572810.666666667,0,0,20,NA,NA,NA,NA,NA,NA
60602,2009,531828.583333333,0,0,20,NA,NA,NA,NA,NA,NA
60602,2010,496304.666666667,2,0,20,NA,NA,NA,NA,NA,NA
60602,2011,482344.833333333,0,0,20,33.2,56458,56.3,73.85,1.48,19.55
60602,2012,489165.333333333,0,0,20,32.1,52807,54.61,72.16,2.72,20.12
60602,2013,512267.083333333,0,0,20,32.4,55030,46.55,72.18,2.39,21.74
60602,2014,554558.75,0,0,20,25.9,41250,54.3,78.52,1.68,15.54
60602,2015,576979.416666667,0,0,20,25.9,51806,55.1,84.7,2.32,11.13
60602,2016,592160.333333333,0,0,20,26.3,51806,57.27,73.24,2.4,23.48
60602,2017,603040.666666667,0,0,20,31.1,64773,61.47,76.43,0.86,18.17
60602,2018,600504.5,2,0,20,30.6,65167,75.24,68.17,3.78,19.45
60602,2019,568354,0,0,20,34.1,101190,75.2,64.1,4.28,21.4
60602,2020,547914.583333333,0,0,20,NA,NA,NA,NA,NA,NA
60602,2021,559412.5,3,0,20,NA,NA,NA,NA,NA,NA
60603,2000,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2001,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2002,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2003,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2004,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2005,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2006,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2007,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2008,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2009,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2010,NA,0,0,12,NA,NA,NA,NA,NA,NA
60603,2011,NA,1,0,12,27.2,37313,47.29,66.88,4.38,28.75
60603,2012,NA,0,0,12,27.1,39091,45.43,67.9,4.65,27.45
60603,2013,NA,2,0,12,26.1,44028,42.06,65.31,4.31,30.39
60603,2014,707833,0,1,12,26.5,53929,47.31,61.18,1,33.33
60603,2015,714629.666666667,0,1,12,27.1,57132,49.72,64.13,1.67,29.83
60603,2016,732982.833333333,1,1,12,26.3,59808,46.26,59.96,3.21,32.17
60603,2017,735533,1,1,12,26.7,65583,45.36,58.98,2.26,34.5
60603,2018,721624,1,1,12,28.9,60833,53.41,63.46,3.24,27.6
60603,2019,688114.666666667,0,1,12,31.2,65125,52.57,62.83,3.9,32.03
60603,2020,678868.916666667,2,1,12,NA,NA,NA,NA,NA,NA
60603,2021,668110.166666667,1,1,12,NA,NA,NA,NA,NA,NA
60604,2000,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2001,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2002,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2003,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2004,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2005,NA,1,0,15,NA,NA,NA,NA,NA,NA
60604,2006,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2007,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2008,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2009,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2010,NA,0,0,15,NA,NA,NA,NA,NA,NA
60604,2011,NA,1,0,15,51.9,76250,65.39,82.95,0,10.43
60604,2012,NA,0,0,15,52.6,89375,70.79,82.01,0,12.85
60604,2013,NA,0,0,15,54,88542,71.33,81.69,0,16.39
60604,2014,465780.666666667,1,0,15,52.4,92188,59.19,77.8,3.1,16.23
60604,2015,470655.75,0,0,15,46.4,101597,66.06,69.72,2.2,26.97
60604,2016,482294.916666667,3,0,15,44.6,101597,60.1,61.55,4.52,33.93
60604,2017,505848.583333333,1,0,15,40.6,91250,52.99,62.57,6.29,31.14
60604,2018,511840.5,1,0,15,32.4,86250,49.74,63.43,5.63,29.67
60604,2019,484349.833333333,0,0,15,32.2,72333,57.35,64.64,4.98,29.16
60604,2020,490870.333333333,6,0,15,NA,NA,NA,NA,NA,NA
60604,2021,508684,3,0,15,NA,NA,NA,NA,NA,NA
60605,2000,255821,2,2,88,NA,NA,NA,NA,NA,NA
60605,2001,293899.083333333,1,2,88,NA,NA,NA,NA,NA,NA
60605,2002,318867.5,0,2,88,NA,NA,NA,NA,NA,NA
60605,2003,330292.5,0,2,88,NA,NA,NA,NA,NA,NA
60605,2004,343226.25,1,2,88,NA,NA,NA,NA,NA,NA
60605,2005,371052.916666667,0,2,88,NA,NA,NA,NA,NA,NA
60605,2006,397293.25,0,2,88,NA,NA,NA,NA,NA,NA
60605,2007,401946.25,0,2,88,NA,NA,NA,NA,NA,NA
60605,2008,386854.75,2,2,88,NA,NA,NA,NA,NA,NA
60605,2009,356536.583333333,2,2,88,NA,NA,NA,NA,NA,NA
60605,2010,334412.666666667,0,2,88,NA,NA,NA,NA,NA,NA
60605,2011,318528.416666667,1,2,88,34.7,51532,51.83,58.27,22.02,14.52
60605,2012,308893.75,0,2,88,33.9,49287,51.68,57.75,21.49,16.14
60605,2013,337043.166666667,3,2,88,33.1,52584,52.77,60.47,18.28,16.64
60605,2014,366749.916666667,1,3,88,33.3,53316,51.77,58.92,19.69,16.54
60605,2015,375354.333333333,3,3,88,32.7,59659,50.89,59.52,19.3,15.74
60605,2016,385945.5,3,3,88,32.8,59659,53.06,58.63,17.83,18.78
60605,2017,394659.5,1,3,88,33.6,64038,53.17,60.38,17.68,16.88
60605,2018,396493.5,8,3,88,33.9,64506,52.47,61.2,17.18,16.1
60605,2019,387850.583333333,2,3,88,33.6,65876,52.92,63.21,15.32,15.06
60605,2020,392866.333333333,8,3,88,NA,NA,NA,NA,NA,NA
60605,2021,405119.5,20,3,88,NA,NA,NA,NA,NA,NA
60606,2000,247038.75,0,0,29,NA,NA,NA,NA,NA,NA
60606,2001,296196.25,0,0,29,NA,NA,NA,NA,NA,NA
60606,2002,312701,1,0,29,NA,NA,NA,NA,NA,NA
60606,2003,322421.583333333,0,0,29,NA,NA,NA,NA,NA,NA
60606,2004,329902.166666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2005,357449.416666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2006,374442.666666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2007,368128.916666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2008,354731.416666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2009,331059.166666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2010,319524.166666667,0,0,29,NA,NA,NA,NA,NA,NA
60606,2011,298486.583333333,0,0,29,33,63381,65.99,88.27,2.07,6.74
60606,2012,284108.25,0,0,29,30.9,64272,70.36,84.12,2.08,10.96
60606,2013,316404.75,1,0,29,30.9,65625,70.24,83.43,1.86,13.23
60606,2014,347264.583333333,0,0,29,30.7,67838,73.06,82.29,2.25,14.44
60606,2015,355367.25,0,0,29,31.5,67676,74.11,76.57,2.39,19.95
60606,2016,374060.166666667,0,0,29,33,76344,72.83,76.75,2.39,16.94
60606,2017,387535,1,0,29,35.2,90577,72.63,75.53,2.57,14.6
60606,2018,394037.916666667,1,0,29,37.2,96226,73.81,72.75,2.35,18.09
60606,2019,377021.916666667,0,0,29,36.3,103766,74.87,70.52,1.76,20.29
60606,2020,377223.333333333,0,0,29,NA,NA,NA,NA,NA,NA
60606,2021,382928.25,2,0,29,NA,NA,NA,NA,NA,NA
60607,2000,229715.5,3,4,128,NA,NA,NA,NA,NA,NA
60607,2001,261117.666666667,4,4,128,NA,NA,NA,NA,NA,NA
60607,2002,282440.25,0,4,128,NA,NA,NA,NA,NA,NA
60607,2003,297472.25,0,4,128,NA,NA,NA,NA,NA,NA
60607,2004,316334,2,4,128,NA,NA,NA,NA,NA,NA
60607,2005,340866.083333333,1,4,128,NA,NA,NA,NA,NA,NA
60607,2006,362303.916666667,3,4,128,NA,NA,NA,NA,NA,NA
60607,2007,361022.666666667,0,4,128,NA,NA,NA,NA,NA,NA
60607,2008,349730.25,1,4,128,NA,NA,NA,NA,NA,NA
60607,2009,323171.083333333,3,4,128,NA,NA,NA,NA,NA,NA
60607,2010,309537.083333333,5,4,128,NA,NA,NA,NA,NA,NA
60607,2011,291466,8,4,128,30.8,46992,47.31,59.12,18.89,16.7
60607,2012,281499.583333333,5,4,128,30.9,48175,47.72,57.05,17.47,19.15
60607,2013,311576.333333333,9,4,128,30.6,47557,50.3,57.9,16.87,18.94
60607,2014,341573.833333333,8,3,128,30.3,49760,49.84,60.83,15.13,18.93
60607,2015,354039.916666667,8,3,128,30.3,50125,49.22,60.33,14.31,20.06
60607,2016,374541.916666667,13,3,128,30.5,51783,49.92,58.99,14.01,21.14
60607,2017,401187.333333333,7,3,128,30.1,53690,50.24,60.14,12.72,22.12
60607,2018,410489.25,5,3,128,30.1,56126,48.61,58.17,14.51,22.58
60607,2019,403634.916666667,5,3,128,30.2,60709,50.61,58.52,14.34,21.66
60607,2020,407466.5,10,3,128,NA,NA,NA,NA,NA,NA
60607,2021,423020.083333333,20,3,128,NA,NA,NA,NA,NA,NA
60608,2000,167085.083333333,32,17,320,NA,NA,NA,NA,NA,NA
60608,2001,190887.5,27,17,320,NA,NA,NA,NA,NA,NA
60608,2002,215905.333333333,29,17,320,NA,NA,NA,NA,NA,NA
60608,2003,233169.083333333,21,17,320,NA,NA,NA,NA,NA,NA
60608,2004,260039.666666667,18,17,320,NA,NA,NA,NA,NA,NA
60608,2005,289716.833333333,7,17,320,NA,NA,NA,NA,NA,NA
60608,2006,320566.166666667,14,17,320,NA,NA,NA,NA,NA,NA
60608,2007,329002.25,11,17,320,NA,NA,NA,NA,NA,NA
60608,2008,309587.916666667,14,17,320,NA,NA,NA,NA,NA,NA
60608,2009,273351.666666667,17,17,320,NA,NA,NA,NA,NA,NA
60608,2010,245675,74,17,320,NA,NA,NA,NA,NA,NA
60608,2011,214491,85,17,320,31,18051,10.5,40.38,16.48,8.52
60608,2012,194225.166666667,76,18,320,30.9,18211,10.88,44.56,16.02,9.06
60608,2013,210415.583333333,70,18,320,31.3,18410,11.79,44.56,16.29,9.68
60608,2014,230874.833333333,65,14,320,31.3,19207,12.54,46.44,17.34,9.46
60608,2015,243806.333333333,68,14,320,31.7,20111,13.41,47.04,16.43,9.72
60608,2016,261028.583333333,101,14,320,31.6,21329,15,47.92,17.76,10.7
60608,2017,277020,101,14,320,32.2,22448,16.4,47.17,17.94,11.05
60608,2018,295065.166666667,64,14,320,32.4,24325,17.18,44.61,17.65,12.09
60608,2019,299602.083333333,66,14,320,32.6,26557,18.92,45.04,17,12.47
60608,2020,302430.333333333,127,14,320,NA,NA,NA,NA,NA,NA
60608,2021,325228.083333333,118,14,320,NA,NA,NA,NA,NA,NA
60609,2000,134337.25,47,18,387,NA,NA,NA,NA,NA,NA
60609,2001,149192.083333333,38,18,387,NA,NA,NA,NA,NA,NA
60609,2002,159741,28,18,387,NA,NA,NA,NA,NA,NA
60609,2003,179685,39,18,387,NA,NA,NA,NA,NA,NA
60609,2004,204308,20,18,387,NA,NA,NA,NA,NA,NA
60609,2005,227286.75,17,18,387,NA,NA,NA,NA,NA,NA
60609,2006,252052.416666667,21,18,387,NA,NA,NA,NA,NA,NA
60609,2007,257848.083333333,21,18,387,NA,NA,NA,NA,NA,NA
60609,2008,245560.666666667,17,18,387,NA,NA,NA,NA,NA,NA
60609,2009,202425.166666667,13,18,387,NA,NA,NA,NA,NA,NA
60609,2010,159722.916666667,123,18,387,NA,NA,NA,NA,NA,NA
60609,2011,132355.333333333,108,18,387,29.4,18855,5.52,42.88,29.06,3.57
60609,2012,118623.333333333,170,20,387,29.1,18605,5.77,46.02,28.8,3.79
60609,2013,118703.416666667,102,20,387,30.4,17638,5.82,47.49,28.51,4.51
60609,2014,123399.666666667,107,5,387,30.7,17308,6.4,47.76,26.43,5.28
60609,2015,132946.5,156,5,387,31.4,18157,6.72,48.32,24.69,5.4
60609,2016,144191.583333333,210,5,387,31.6,19004,6.77,46.94,24.05,5.46
60609,2017,153029.833333333,129,5,387,32.3,19941,7.49,47.55,23.98,6.16
60609,2018,176938,114,5,387,31.7,20840,7.75,44.72,24.71,6.3
60609,2019,187146.666666667,88,5,387,32.3,21759,8.37,43.85,25.08,6.23
60609,2020,193116,142,5,387,NA,NA,NA,NA,NA,NA
60609,2021,217997.75,190,5,387,NA,NA,NA,NA,NA,NA
60610,2000,288366.916666667,9,11,110,NA,NA,NA,NA,NA,NA
60610,2001,331460.25,8,11,110,NA,NA,NA,NA,NA,NA
60610,2002,359089.5,11,11,110,NA,NA,NA,NA,NA,NA
60610,2003,371648.416666667,7,11,110,NA,NA,NA,NA,NA,NA
60610,2004,385694.75,8,11,110,NA,NA,NA,NA,NA,NA
60610,2005,411399.666666667,8,11,110,NA,NA,NA,NA,NA,NA
60610,2006,434053.833333333,4,11,110,NA,NA,NA,NA,NA,NA
60610,2007,433500.916666667,2,11,110,NA,NA,NA,NA,NA,NA
60610,2008,423310.25,4,11,110,NA,NA,NA,NA,NA,NA
60610,2009,393820,1,11,110,NA,NA,NA,NA,NA,NA
60610,2010,380311.083333333,15,11,110,NA,NA,NA,NA,NA,NA
60610,2011,355677.583333333,3,11,110,34.5,49293,46.78,71.03,19.37,6.81
60610,2012,342423.833333333,14,11,110,34.6,52660,47.13,72.61,16.81,7.79
60610,2013,373910.75,14,11,110,34.3,51900,48.07,72.15,17.41,7.15
60610,2014,406526,10,7,110,33.7,52184,48.82,73.75,16.62,6.28
60610,2015,416684.75,10,7,110,33.1,52046,48.44,73.69,15.85,6.6
60610,2016,427050.583333333,15,7,110,34.1,57359,49.84,74.24,15.54,6.63
60610,2017,437664.083333333,17,7,110,33.7,59927,50.53,73.32,17.08,6.44
60610,2018,439820.166666667,15,7,110,33.6,63498,52.48,73.82,14.96,8.17
60610,2019,427238.5,20,7,110,33.4,66991,52.52,72.34,14.9,8.79
60610,2020,427185.083333333,15,7,110,NA,NA,NA,NA,NA,NA
60610,2021,438450.75,34,7,110,NA,NA,NA,NA,NA,NA
60611,2000,342028.75,0,5,85,NA,NA,NA,NA,NA,NA
60611,2001,387817.75,0,5,85,NA,NA,NA,NA,NA,NA
60611,2002,422211.666666667,0,5,85,NA,NA,NA,NA,NA,NA
60611,2003,436476.583333333,0,5,85,NA,NA,NA,NA,NA,NA
60611,2004,452652,0,5,85,NA,NA,NA,NA,NA,NA
60611,2005,483820.166666667,0,5,85,NA,NA,NA,NA,NA,NA
60611,2006,514152,0,5,85,NA,NA,NA,NA,NA,NA
60611,2007,519227.666666667,0,5,85,NA,NA,NA,NA,NA,NA
60611,2008,503703.916666667,0,5,85,NA,NA,NA,NA,NA,NA
60611,2009,474355.583333333,0,5,85,NA,NA,NA,NA,NA,NA
60611,2010,446543.333333333,1,5,85,NA,NA,NA,NA,NA,NA
60611,2011,416850.166666667,0,5,85,45.1,62356,55.01,80.13,3.63,12.82
60611,2012,404870,3,5,85,42.9,65089,57.45,78.61,3.18,14.92
60611,2013,441062.5,6,5,85,39.5,64987,57.72,77.87,3.75,15.22
60611,2014,473735.583333333,1,4,85,37.6,65431,57.49,75.83,4.02,15.74
60611,2015,477186.5,3,4,85,38.4,68381,58.84,75.05,4.08,17.38
60611,2016,483813.583333333,8,4,85,38.9,70959,57.69,76.27,3.19,17.12
60611,2017,494116,4,4,85,40,72100,55.23,76.18,3.32,16.81
60611,2018,490567.666666667,4,4,85,38.9,75026,55.93,74.9,2.75,17.91
60611,2019,476628.166666667,7,4,85,38.9,78263,56.28,75.07,2.91,18.68
60611,2020,474737.333333333,17,4,85,NA,NA,NA,NA,NA,NA
60611,2021,481937.666666667,14,4,85,NA,NA,NA,NA,NA,NA
60612,2000,192719.333333333,15,4,296,NA,NA,NA,NA,NA,NA
60612,2001,217128.833333333,20,4,296,NA,NA,NA,NA,NA,NA
60612,2002,236930.5,20,4,296,NA,NA,NA,NA,NA,NA
60612,2003,264781.583333333,19,4,296,NA,NA,NA,NA,NA,NA
60612,2004,285161.333333333,9,4,296,NA,NA,NA,NA,NA,NA
60612,2005,321086.75,9,4,296,NA,NA,NA,NA,NA,NA
60612,2006,352308.25,12,4,296,NA,NA,NA,NA,NA,NA
60612,2007,359443.75,11,4,296,NA,NA,NA,NA,NA,NA
60612,2008,338751.333333333,12,4,296,NA,NA,NA,NA,NA,NA
60612,2009,290171.75,7,4,296,NA,NA,NA,NA,NA,NA
60612,2010,256095,45,4,296,NA,NA,NA,NA,NA,NA
60612,2011,205297.25,38,4,296,30.6,23381,18.26,27.08,60.39,5.19
60612,2012,172302.333333333,86,4,296,30.3,22604,19.22,25.76,62.9,5.13
60612,2013,182492.25,67,4,296,30.6,22462,19.11,27.05,61.51,4.43
60612,2014,204982.333333333,67,1,296,30.8,22204,19.12,27.87,61.22,4.07
60612,2015,223676.166666667,90,1,296,30.5,21786,18.79,25.26,63.95,3.93
60612,2016,244250.5,157,1,296,31.1,21962,19.61,24.96,63.43,4
60612,2017,267318.916666667,138,1,296,31.3,22457,19.69,25.63,62.21,4.28
60612,2018,285771.166666667,107,1,296,31.6,24183,21.43,27.72,60.48,4.65
60612,2019,289511.916666667,98,1,296,32.5,25737,22.25,29.35,59.65,4.42
60612,2020,297210.75,155,1,296,NA,NA,NA,NA,NA,NA
60612,2021,320869.5,172,1,296,NA,NA,NA,NA,NA,NA
60613,2000,235215.416666667,2,9,153,NA,NA,NA,NA,NA,NA
60613,2001,271367.583333333,1,9,153,NA,NA,NA,NA,NA,NA
60613,2002,296292.833333333,5,9,153,NA,NA,NA,NA,NA,NA
60613,2003,311272.416666667,1,9,153,NA,NA,NA,NA,NA,NA
60613,2004,326577.083333333,1,9,153,NA,NA,NA,NA,NA,NA
60613,2005,347486.25,1,9,153,NA,NA,NA,NA,NA,NA
60613,2006,363019.833333333,0,9,153,NA,NA,NA,NA,NA,NA
60613,2007,361694.833333333,2,9,153,NA,NA,NA,NA,NA,NA
60613,2008,345394.5,1,9,153,NA,NA,NA,NA,NA,NA
60613,2009,315245.5,0,9,153,NA,NA,NA,NA,NA,NA
60613,2010,304659.583333333,2,9,153,NA,NA,NA,NA,NA,NA
60613,2011,279987,3,9,153,31.8,44685,49.41,81.71,6.4,6.53
60613,2012,266848.5,5,9,153,31.9,45176,51.23,81.89,6.62,6.85
60613,2013,284404.333333333,2,9,153,31.5,45749,52.88,83.45,6.09,5.85
60613,2014,305243.833333333,6,5,153,31.6,46359,53.05,82.42,6.63,6.65
60613,2015,310892.5,3,5,153,31.9,47166,53.92,83.64,6.19,5.4
60613,2016,321510.916666667,8,5,153,32.1,49334,52.78,82.78,5.84,5.92
60613,2017,336045.583333333,1,5,153,32.2,51146,52.15,83.37,5.76,5.89
60613,2018,341825.666666667,1,5,153,33.1,54111,52.77,81.9,5.79,6.6
60613,2019,339624.416666667,2,5,153,33.6,56217,53.59,81.74,6.01,6.98
60613,2020,341988.75,5,5,153,NA,NA,NA,NA,NA,NA
60613,2021,360516.166666667,4,5,153,NA,NA,NA,NA,NA,NA
60614,2000,418722.333333333,1,11,184,NA,NA,NA,NA,NA,NA
60614,2001,469150.916666667,1,11,184,NA,NA,NA,NA,NA,NA
60614,2002,502296.583333333,1,11,184,NA,NA,NA,NA,NA,NA
60614,2003,526657.75,3,11,184,NA,NA,NA,NA,NA,NA
60614,2004,546692.916666667,1,11,184,NA,NA,NA,NA,NA,NA
60614,2005,580377.333333333,1,11,184,NA,NA,NA,NA,NA,NA
60614,2006,612473.083333333,0,11,184,NA,NA,NA,NA,NA,NA
60614,2007,615592.166666667,1,11,184,NA,NA,NA,NA,NA,NA
60614,2008,590309.916666667,0,11,184,NA,NA,NA,NA,NA,NA
60614,2009,545500.833333333,2,11,184,NA,NA,NA,NA,NA,NA
60614,2010,527284.25,3,11,184,NA,NA,NA,NA,NA,NA
60614,2011,494970.916666667,3,11,184,30.4,52090,53.33,87.3,4.03,5.67
60614,2012,480903.083333333,4,11,184,30.1,52129,52.61,86.85,4.03,5.75
60614,2013,523116.916666667,2,11,184,29.8,52483,52.79,87.6,3.9,5.05
60614,2014,564140.333333333,3,11,184,30,53304,53.29,86.93,3.98,5.52
60614,2015,584476.166666667,4,11,184,30.1,55429,53.74,86.12,4.45,5.77
60614,2016,605194.666666667,1,11,184,30.1,57483,53.56,85.51,4.16,6.42
60614,2017,620764.75,7,11,184,30.2,60365,54.4,84.99,4.3,6.93
60614,2018,628044,4,11,184,30.3,63997,55.15,84.61,4.01,7.45
60614,2019,621029.75,15,11,184,30.5,67213,55.15,83.96,4.28,7.29
60614,2020,618754.833333333,8,11,184,NA,NA,NA,NA,NA,NA
60614,2021,645705.416666667,20,11,184,NA,NA,NA,NA,NA,NA
60615,2000,173545.666666667,6,3,152,NA,NA,NA,NA,NA,NA
60615,2001,191231,10,3,152,NA,NA,NA,NA,NA,NA
60615,2002,210952.916666667,5,3,152,NA,NA,NA,NA,NA,NA
60615,2003,230369.333333333,6,3,152,NA,NA,NA,NA,NA,NA
60615,2004,249858.833333333,6,3,152,NA,NA,NA,NA,NA,NA
