"zipcode","year","med_age","med_income","bachelor_hrate","white_rate","black_rate","asian_rate"
60631,2015,43.5,38425,25.6,92.17,1.48,2.08
60607,2015,30.3,50125,49.22,60.33,14.31,20.06
60609,2015,31.4,18157,6.72,48.32,24.69,5.4
60625,2015,34,27134,29.12,64.1,4.22,13.55
60646,2015,43.8,36264,28.16,83.72,0.76,10.76
60652,2015,36.2,28005,11.37,28.43,47.6,0.68
60603,2015,27.1,57132,49.72,64.13,1.67,29.83
60642,2015,31.5,46104,50.48,74.56,8.24,5.4
60656,2015,40.1,32203,21.51,82.84,0.73,8.23
60628,2015,37.7,19311,9.25,4.01,94.11,0.31
60641,2015,35.7,26278,15.53,65.93,2.24,4.07
60604,2015,46.4,101597,66.06,69.72,2.2,26.97
60612,2015,30.5,21786,18.79,25.26,63.95,3.93
60613,2015,31.9,47166,53.92,83.64,6.19,5.4
60617,2015,36.3,21156,8.28,36.24,56.16,0.18
60618,2015,33.5,30168,26.35,80.53,2.23,5.55
60624,2015,28.8,15412,3.15,2.72,94.41,0.19
60626,2015,34.4,23011,27.13,60.24,23.09,7.48
60630,2015,39.3,30231,20.01,71.81,1.38,12.58
60632,2015,30.7,20198,4.66,55.04,1.96,4.49
60645,2015,35.8,25236,21.93,59.17,17.6,16.55
60653,2015,36.2,18382,16.62,5.16,90.93,1.16
60654,2015,32.5,73992,70.72,78.18,5.66,11.23
60657,2015,30.9,52099,56.89,86.22,2.72,7.16
60659,2015,34.3,24835,21.82,55.37,6.93,29.64
60707,2015,37.8,27442,16.24,71.55,8.66,3.65
60610,2015,33.1,52046,48.44,73.69,15.85,6.6
60622,2015,31.3,42533,45.7,74.79,8.32,4.02
60660,2015,36.8,26579,33.92,67.18,15.06,11.82
60602,2015,25.9,51806,55.1,84.7,2.32,11.13
60610,2016,34.1,57359,49.84,74.24,15.54,6.63
60622,2016,31.8,46027,47.34,74.41,7.93,4.06
60660,2016,37.1,26734,34.23,67.82,13.98,12.32
60602,2016,26.3,51806,57.27,73.24,2.4,23.48
60651,2016,33.3,18746,7.01,14.04,56.46,0.49
60611,2016,38.9,70959,57.69,76.27,3.19,17.12
60616,2016,36.2,23176,26.24,27.65,25.5,40.71
60603,2016,26.3,59808,46.26,59.96,3.21,32.17
60604,2016,44.6,101597,60.1,61.55,4.52,33.93
60612,2016,31.1,21962,19.61,24.96,63.43,4
60613,2016,32.1,49334,52.78,82.78,5.84,5.92
60617,2016,37.5,21310,8.09,36.93,56.6,0.11
60618,2016,33.8,31453,28.06,81.47,2.52,5.85
60624,2016,28.7,15733,3.88,2.77,93.27,0.14
60626,2016,33.9,23154,27.48,61.13,24.24,6.58
60630,2016,38.6,31226,21.64,71.7,1.42,11.68
60632,2016,30.6,21080,4.69,51.46,1.67,4.72
60645,2016,35.7,26160,22.57,58.58,17.78,16.67
60653,2016,36.1,18859,16.56,5.12,91.14,1.21
60654,2016,32.4,73934,68.8,77.63,5.35,11.94
60657,2016,30.9,53486,57.49,86.6,2.63,6.87
60659,2016,34.1,26041,21.21,55.09,8.33,27.67
60707,2016,39.2,28731,16.35,71.8,10.03,3.4
60647,2016,31.4,31253,31.07,75.97,6.54,2.8
60629,2016,30.4,21078,4.35,35.77,20.19,0.53
60633,2016,39.1,24208,10.03,70.12,23.1,0.2
60638,2016,38.4,29621,12.41,73.66,2.98,0.92
60640,2016,37.5,31066,38.78,63.25,18.74,11.26
60649,2016,38.4,18969,12.97,3.76,93.07,0.55
60655,2016,37.9,49149,24.77,89.24,6.48,1.51
60661,2016,31.4,78590,72.11,63.01,4.45,30.09
60827,2016,31.9,20604,6.4,4.88,91.69,0.15
60631,2016,43.3,39209,25.65,91.37,0.98,2.62
60642,2016,31.8,48716,50.58,73.72,9.61,5.12
60656,2016,40.4,32187,23.71,84.05,1.2,7.33
60628,2016,37.9,19000,9.44,4.06,94.18,0.32
60641,2016,35.7,27283,17.49,64.67,2.54,4.39
60601,2016,38.3,61474,55.74,73.11,7.8,16.28
60608,2016,31.6,21329,15,47.92,17.76,10.7
60620,2016,39.6,19580,9.51,1.35,96.6,0.28
60634,2016,38.6,29744,14.34,79.34,1.68,4.64
60637,2016,30.3,18751,15.65,15.38,77.52,4.01
60644,2016,32.6,17062,5.87,3.41,93.04,0.04
60605,2016,32.8,59659,53.06,58.63,17.83,18.78
60606,2016,33,76344,72.83,76.75,2.39,16.94
60623,2016,29.3,17537,4.31,43.31,32.03,0.21
60607,2016,30.5,51783,49.92,58.99,14.01,21.14
60609,2016,31.6,19004,6.77,46.94,24.05,5.46
60625,2016,34,29238,30.36,65.02,4.46,14.26
60646,2016,43.9,41151,29.34,84.79,0.73,10.16
60652,2016,35.3,29833,11.49,26.87,47.48,0.74
60614,2016,30.1,57483,53.56,85.51,4.16,6.42
60615,2016,33.5,29394,30.84,28.32,57.85,8.17
60619,2016,39.1,20949,11.9,1.33,96.74,0.22
60621,2016,31.2,12973,4.03,1.65,95.29,0.22
60636,2016,35.3,16733,4.81,2.17,91.41,0.31
60639,2016,31.8,20310,5.65,33.99,12.95,1.02
60643,2016,43.9,29943,19.91,23.2,72.78,0.17
60601,2017,37.6,71305,57.32,74.77,8.27,15.41
60608,2017,32.2,22448,16.4,47.17,17.94,11.05
60620,2017,40.3,20079,9.76,1.59,96.16,0.28
60634,2017,39,30582,14.27,80.11,1.45,5.23
60637,2017,30.6,19080,15.82,15.93,76.7,4.31
60644,2017,32.9,17070,5.96,3.92,91.86,0.07
60605,2017,33.6,64038,53.17,60.38,17.68,16.88
60606,2017,35.2,90577,72.63,75.53,2.57,14.6
60623,2017,30,18951,4.73,40.22,32.06,0.11
60629,2017,30.6,21568,4.47,37.74,19.75,0.41
60633,2017,37.8,25580,9.05,72.36,21.67,0.34
60638,2017,37.7,31213,12.19,73.11,3.36,0.64
60640,2017,37.4,31855,39.57,64.77,17.4,11.1
60649,2017,39.4,18872,14,3.61,93.47,0.61
60655,2017,38.2,49535,24.8,89.21,7.01,1.7
60661,2017,31.3,80943,70.91,59.98,4.1,32.98
60827,2017,32.7,22557,6.93,4.88,91.28,0.15
60631,2017,42.8,40995,25.41,90.25,1,2.63
60611,2017,40,72100,55.23,76.18,3.32,16.81
60616,2017,36.5,25657,27.84,27.98,25.44,40.65
60651,2017,33,19819,7.49,14.82,53.09,0.5
60610,2017,33.7,59927,50.53,73.32,17.08,6.44
60622,2017,31.7,49268,50.43,76.62,7.04,4.26
60660,2017,37.7,27112,34.87,68.1,13.11,11.98
60602,2017,31.1,64773,61.47,76.43,0.86,18.17
60614,2017,30.2,60365,54.4,84.99,4.3,6.93
60615,2017,33.9,29612,31.41,28.89,56.41,9
60619,2017,39.4,21527,12.54,1.52,96.34,0.24
60621,2017,32.2,13750,4.08,1.98,95.16,0.22
60636,2017,37.6,17146,4.87,2.72,91.05,0.31
60639,2017,32.2,21292,6.41,37.13,13.25,1.46
60643,2017,43.4,30960,19.65,22.45,73.04,0.29
60647,2017,31.6,35334,33.64,76,6.73,3.05
60603,2017,26.7,65583,45.36,58.98,2.26,34.5
60607,2017,30.1,53690,50.24,60.14,12.72,22.12
60609,2017,32.3,19941,7.49,47.55,23.98,6.16
60625,2017,34.2,30974,30.87,65.84,4.93,13.97
60646,2017,44.3,45816,29.72,84.73,0.88,9.74
60652,2017,35.7,29754,11.99,26.29,47.06,0.75
60642,2017,31.6,53309,52.59,70.72,9.01,6.47
60656,2017,41.4,33720,25.73,84.75,0.91,6.15
60628,2017,37.9,20290,9.42,4.25,94.06,0.23
60641,2017,35.7,29331,17.94,67.02,2.41,4.67
60604,2017,40.6,91250,52.99,62.57,6.29,31.14
60612,2017,31.3,22457,19.69,25.63,62.21,4.28
60613,2017,32.2,51146,52.15,83.37,5.76,5.89
60617,2017,37.7,21709,8.29,38.04,56.08,0.11
60618,2017,34.1,32477,29.75,80.85,2.46,6.45
60624,2017,29.4,16254,3.73,3.5,92.32,0.29
60626,2017,33.9,24674,27.63,60.37,24.67,5.67
60630,2017,39.8,32271,22.11,72.54,1.48,11.98
60632,2017,30.8,21851,5.24,50.72,1.76,5.36
60645,2017,35.5,26397,22.19,57.06,17.67,16.72
60653,2017,35.9,20471,17.41,5.49,90.11,1.42
60654,2017,32.5,77334,70.27,79.12,4.59,12.09
60657,2017,31.2,56048,57.62,86.65,2.88,6.65
60659,2017,34.1,25203,20.8,54.62,8.48,27.15
60707,2017,39.5,28373,15.34,72.8,8.86,3.5
60604,2018,32.4,86250,49.74,63.43,5.63,29.67
60612,2018,31.6,24183,21.43,27.72,60.48,4.65
60613,2018,33.1,54111,52.77,81.9,5.79,6.6
60617,2018,37,23162,7.92,38.04,55.8,0.2
60618,2018,34.4,35993,31.25,78.77,2.4,6.17
60624,2018,30.7,16594,4.47,3.69,90.85,0.31
60626,2018,34,26090,28.58,59.2,25.27,5.89
60630,2018,40.2,35441,22.87,71.48,1.62,11.43
60632,2018,30.9,22844,5.59,51.75,1.86,5.68
60645,2018,35.6,27787,22.03,56.9,17.11,16.35
60653,2018,35.1,21760,19.14,5.22,91,1.34
60603,2018,28.9,60833,53.41,63.46,3.24,27.6
60654,2018,33.1,82351,68.56,77.7,5.44,12.58
60657,2018,31.2,58790,57.51,86.18,2.61,6.98
60659,2018,34.7,25179,19.91,53.73,10.11,26.6
60707,2018,39.6,28267,15.93,72.58,8.04,3.91
60661,2018,30.8,83539,72.72,57.29,3.6,35.79
60827,2018,32.7,22699,7.09,5.06,91.83,0.16
60631,2018,42.6,47582,27.82,90.48,1.51,2.93
60642,2018,31.2,57243,55.53,72,10.34,7.18
60656,2018,40.5,36021,25.61,84.04,1.24,7.4
60628,2018,38.8,20913,9.46,4.4,93.75,0.18
60641,2018,35.9,30775,18.58,68.23,2.41,4.64
60601,2018,34.9,69769,60.34,74.17,5.57,18
60608,2018,32.4,24325,17.18,44.61,17.65,12.09
60620,2018,40.8,21467,9.47,1.66,96.41,0.4
60634,2018,39.1,31502,14.98,78.49,2.18,5.49
60637,2018,30.7,20154,15.77,16.18,76.21,4.49
60644,2018,33.3,17341,6.31,4.77,89.95,0.24
60605,2018,33.9,64506,52.47,61.2,17.18,16.1
60606,2018,37.2,96226,73.81,72.75,2.35,18.09
60623,2018,30.3,19820,5.13,38.38,31.23,0.09
60629,2018,31.2,22327,4.92,42.05,19.74,0.44
60633,2018,38.9,26193,8.86,70.99,23.21,0.29
60638,2018,37.7,33793,11.99,72.43,3.19,0.59
60640,2018,37.3,34347,38.9,64.27,16.96,11.03
60649,2018,37.7,21615,13.4,4.05,92.9,0.42
60655,2018,38.7,51212,27.03,89.48,6.86,1.46
60615,2018,33.8,30850,32.45,30.1,55.22,8.09
60619,2018,41.3,22693,12.68,1.63,96.08,0.32
60621,2018,34,14881,4.53,2.58,94.77,0.26
60636,2018,40,18322,4.88,3.96,89.91,0.04
60639,2018,33.1,22208,6.95,43.27,13.86,1.65
60643,2018,43.5,31884,20.43,22.24,73.53,0.36
60647,2018,31.8,37456,36.48,76.74,6.55,3.18
60610,2018,33.6,63498,52.48,73.82,14.96,8.17
60622,2018,31.7,52998,52.06,78.45,6.73,4.56
60660,2018,36.7,29672,34.62,65.53,14.35,13.03
60602,2018,30.6,65167,75.24,68.17,3.78,19.45
60611,2018,38.9,75026,55.93,74.9,2.75,17.91
60616,2018,36.8,26283,28.61,28.77,25.02,40.5
60651,2018,33,20888,7.72,16.69,52.06,0.48
60607,2018,30.1,56126,48.61,58.17,14.51,22.58
60609,2018,31.7,20840,7.75,44.72,24.71,6.3
60625,2018,34.2,31771,31.11,64.67,4.98,13.26
60646,2018,43.7,46241,29.16,83.26,1.09,10.35
60652,2018,35.7,30249,11.65,27.21,47.14,0.9
60614,2018,30.3,63997,55.15,84.61,4.01,7.45
60604,2019,32.2,72333,57.35,64.64,4.98,29.16
60612,2019,32.5,25737,22.25,29.35,59.65,4.42
60613,2019,33.6,56217,53.59,81.74,6.01,6.98
60617,2019,36,24162,8.63,36.86,56.69,0.26
60618,2019,34.4,39271,31.97,76.27,2.89,6.18
60624,2019,32.1,16725,5.04,4.48,90.68,0.15
60626,2019,33.7,27826,28.19,57.02,27.2,5.41
60630,2019,40.5,35562,24.28,70.68,1.69,11.22
60632,2019,30.9,24267,6.04,52.49,1.9,6.91
60645,2019,35.6,30141,22.95,54.62,15.39,17.94
60653,2019,34.4,22439,19.53,6.04,89.33,1.3
60654,2019,33.2,85968,71.21,75.88,5.4,14.33
60657,2019,31.2,61577,57.28,86.02,3.02,7
60659,2019,34.8,25939,18.21,52.38,8.25,27.81
60707,2019,40.5,29958,16.13,72.3,7.06,3.56
60642,2019,31.6,63141,61.18,73.71,10.15,7.43
60656,2019,40.1,37824,26.31,83.38,1.29,8.51
60628,2019,39.2,22201,10.05,4.7,93.13,0.21
60641,2019,36.9,31643,19.09,67.4,2.54,4.72
60601,2019,33.6,71902,59.6,72.96,4.59,18.96
60608,2019,32.6,26557,18.92,45.04,17,12.47
60620,2019,40.3,22018,9.3,2.12,95.69,0.44
60634,2019,39.7,32517,16.01,77.38,1.86,5.74
60637,2019,30.6,19996,16.01,16.66,75.44,4.69
60644,2019,35.1,17635,6.74,6.19,88.82,0.28
60605,2019,33.6,65876,52.92,63.21,15.32,15.06
60606,2019,36.3,103766,74.87,70.52,1.76,20.29
60623,2019,31.3,20614,5.63,38.01,30.46,0.1
60629,2019,31.2,23671,5.21,43.78,19.58,0.62
60633,2019,39.6,28324,8.6,68.52,23.36,0.27
60638,2019,37.8,34676,12.28,74.19,3.95,0.55
60640,2019,36.8,36242,40.24,65.08,16.88,10.87
60649,2019,37.3,23829,13.98,3.82,93.44,0.34
60655,2019,39,53636,27.23,89.54,6.6,1.53
60661,2019,31.5,89233,72.79,63.55,4.32,28.49
60827,2019,32.3,23303,6.8,6.85,90.25,0.14
60631,2019,43.2,50244,26.91,87.96,1.18,3.49
60614,2019,30.5,67213,55.15,83.96,4.28,7.29
60615,2019,35.3,32746,34.16,31.08,54.81,8.6
60619,2019,40.9,23305,13.31,1.8,95.72,0.24
60621,2019,34.6,15672,5.19,2.22,95,0.24
60636,2019,41.3,18780,4.69,5.58,87.99,0.08
60639,2019,34,23463,7.18,46.61,13.54,1.45
60643,2019,43.6,33387,20.64,23.28,72.56,0.28
60647,2019,32,41029,38.17,77.53,5.78,3.57
60603,2019,31.2,65125,52.57,62.83,3.9,32.03
60607,2019,30.2,60709,50.61,58.52,14.34,21.66
60609,2019,32.3,21759,8.37,43.85,25.08,6.23
60625,2019,34.9,33056,31.94,65.27,4.83,13.58
60646,2019,43.6,45842,27.63,84.74,1.04,9.73
60652,2019,36.2,30582,12.02,29.1,45.62,1.06
60610,2019,33.4,66991,52.52,72.34,14.9,8.79
60622,2019,32,54818,53.12,80.36,6.46,4.67
60660,2019,36.2,31167,34.85,65.38,13.4,13.64
60602,2019,34.1,101190,75.2,64.1,4.28,21.4
60611,2019,38.9,78263,56.28,75.07,2.91,18.68
60616,2019,38,29646,31.36,31.47,23.65,39.51
60651,2019,33.5,22250,7.7,20.3,51.66,0.54
